field,display_name,browse_link,external_link,dc_map,schema_map
title,Owner of Mark,,,DCTERMS.title,headline
biographical_notes,About
active_years,Active Years
associated_techniques,Associated Techniques,true
intaglio_specific,Intaglio Techniques,true
lithography_specific,Lithography Techniques,true
relief_specific,Relief Techniques,true
screenprint_specific,Screenprint Techniques,true
other_techniques,Other Techniques,true
creator,Creator,,,DCTERMS.creator,creator
description,Description,,,DCTERMS.description,description
artists,Associated Artists,true,,DCTERMS.subject,keywords
printers,Associated Printers,true,
publishers,Associated Publishers and Workshops,true,
institutions,Major Institutional Collections,true
subject,Mark Descriptor,true,,,,keywords
size,Size of Mark
website,Website,,true
display_location,Location,,,DCTERMS.coverage,contentLocation
latitude,Latitude,,,,
longitude,Longitude,,,,
source,Source,,,,
credit,Credit Line
