objectid,title,location,latitude,longitude,active_years,biographical_notes,icon_descriptor,visual_description,size,artists,printers,publishers,institutions,associated_techniques,instaglio_specific,lithography_specific,relief_specific,screenprint_specific,other_techniques,website,source,submitter,credit,type,format,display_template
10001,Tamarind Institute,"Los Angeles, CA, USA (1960 - 1970); Albuquerque, NM, USA (1970 - present)",,,1960 - present,,Shape,"T, paper, lamp",unknown,,June Wayne,,,Lithography,,,,,,https://tamarind.unm.edu/,,Theresa Engelbrecht,,Image;StillImage,image/jpeg,image
10003,Graphicstudio USF,"Tampa, FL, USA",28.05727359,-82.4174423,1968 - present,,Shape,"circle, sunburst, rays, radiate",unknown,"Vito Acconci, Jia Aili, Diana Al-Hadid, Richard Anuszkiewicz, Arakawa
Alice Aycock, Oscar Bailey, Burt Barr, Abel Barroso, Hernan Bas, Georg Baselitz, AbraŠo Batista, Larry Bell, Louise Bourgeois. David Bradshaw, Sebastiaan Bremer, Trisha Brown, William S. Burroughs, Ingrid Calame, Waltercio Caldas, Jim Campbell, Leonora Carrington, Liset Castillo, John Chamberlain, Jake and Dinos Chapman, Sandro Chia, Judy Chicago, Sandra Cinto, Chuck Close, Elisabeth Condon, E.V. Day, Lesley Dill, Jim Dine, Mark Dion, Keith Edmier, Rochelle Feinstein, Teresita Fern‡ndez, Robert Fichter, Lee Friedlander, Carlos Garaicoa, Rico Gatson, Mark Thomas Gibson, Michael Glier, Robert Gordy, Nancy Graves, Iva Gueorguieva, Trenton Doyle Hancock, Ellen Harvey, Arturo Herrera, Graciela Iturbide, Deborah Kass, Alex Katz, Mel Kendrick, Nicholas Krushenick, Guillermo Kuitca, Mernet Larsen, Glenda Le—n, Leslie Lerner, Alfred Leslie, Roy Lichtenstein, Kalup Linzy, Hew Locke, Los Carpinteros, Markus LŸpertz, Robert Mapplethorpe, Christian Marclay, Narsiso Martinez, Allan McCollum, Josiah McElheny, Jason Middlebrook, Abbott Miller, Ellen Lupton, Ibrahim Miranda, Andrea Modica, Vik Muniz, Hugh O'Donnell, Robyn O'Neil, Roxy Paine, JŸrgen Partenheimer, Philip Pearlstein, Beverly Pepper, Jorie Graham, Mette Petri, Robert Rauschenberg, JosŽ Alejandro Restrepo, Duke Riley, James Rosenquist, Ed Ruscha, Donald Saff, Miriam Schapiro, Kenny Scharf, John Scott, Esterio Segura, Alyson Shotz, Hollis Sigler, Lorna Simpson, Kiki Smith, Bosco Sodi, Keith Sonnier, Robert Stackhouse, Pat Steir, John Yau, Mark Stock, SUPERFLEX, Aya Tarek, Francisco Toledo, Fred Tomaselli, Janaina TschŠpe, Richard Tuttle, Rodrigo Valenzuela, Bernar Venet, Siebren Versteeg, William Villalongo, Shraddha Ramani, Sergei Volkov, John Waters, William Wegman, Theo Wujcik, Adja Yunkers",,,National Gallery of Art,"Intaglio, Lithography, Screenprint",,,,,,https://www.graphicstudio.org/,https://www.graphicstudio.org/,Theresa Engelbrecht,,Image;StillImage,image/jpeg,image
10004,Styria Studio,"New York, NY, USA",40.73061,-73.935242,circa 1970 - circa 1983,,"Image, Word","lion, animal, griffin, seal, fire, styria, studio, words",unknown,"Robert Rauschenberg, Andy Warhol, Alex Katz, James Rosenquist, Nam June Paik, Richard Serra, Cy Twombly, Claes Oldenberg, Jim Dine, Mark di Suvero, Lee Bontecou, Dan Flavin, Sol Lewitt",Robert Blanton,Brand X Editions,,,,,,,,,,Theresa Engelbrecht,,Image;StillImage,image/jpeg,image
10005,Tandem Press,"Madison, WI, USA",,,1987Ð,,Letter,"letters T, P",unknown,"Derrick Adams, Richard Bosman, Lynda Benglis, Suzanne Caporael, Robert Cottingham, Lesley Dill, Jim Dine, Jeffrey Gibson, Sam Gilliam, Michelle Grabner, Al Held, Robert Kelly, JosŽ Lerma, Nicola L—pez, Marie Lorenz, David Lynch, Maser, Judy Pfaff, Alison Saar, Sean Scully, David Shapiro, Alan Shields, Jaune Quick-to-See Smith, Swoon, Mickalene Thomas, Dyani White Hawk",,,"Chazen Museum of Art, National Gallery of Art, The Art Institute of Chicago, J.B. Speed Art Museum, British Museum",Intaglio,,,,,,https://tandempress.wisc.edu/,,Saluti,,Image;StillImage,image/jpeg,image
10006,Gemini G.E.L.,"Los Angeles, CA, USA",,,1966 - present,,Shape,"gemini, twins, circle, II",unknown,"Richard Artschwager, John Baldessari, Larry Bell, Ross Bleckner, Jonathan Borofsky, Cecily Brown, Chris Burden, Sophie Calle, Vija Celmins, William Crutchfield, Ron Davis, Tacita Dean, Thomas Demand, Richard Diebenkorn, Sam Francis, Frank Gehry, Allen Ginsberg, Robert Gober, Joe Goode, Philip Guston, Ann Hamilton, David Hammons, Michael Heizer, David Hockney, Jasper Johns, Ellsworth Kelly, Toba Khedoori, Edward & Nancy Kienholz, Roy Lichtenstein, Man Ray, Brice Marden, Julie Mehretu, Malcolm Morley, Elizabeth Murray, Bruce Nauman, Isamu Noguchi, Claes Oldenburg, Darryl Pottorf, Ken Price, Robert Rauschenberg, Darryl Pottorf & Robert Rauschenberg, Dorothea Rockburne, James Rosenquist, Susan Rothenberg, Allen Ruppersberg, Ed Ruscha, Analia Saban, Richard Serra, Joel Shapiro, Keith Sonnier, Saul Steinberg, Frank Stella, Richard Tuttle, Franz West, Terry Winters","Kenneth Tyler, Sidney Felsen, Stanley Grinstein",Tamarind Institute,National Gallery of Art,Intaglio,,,,,,https://www.geminigel.com/,,Theresa Engelbrecht,,Image;StillImage,image/jpeg,image
10007,Landfall Press,"Chicago, IL, USA (1970 - 2004); Santa Fe, NM, USA (since 2004)",,,1970 - circa 2019,,"Letter, Shape",L shape in square,unknown,,"Jack Lemon, Steve Campbell","Black Rock Editions, Tamarind Institute, Parasol Press, Petersburg Press, Multiples Inc",Milwaukee Art Museum,Intaglio,,,,,,,,Theresa Engelbrecht,,Image;StillImage,image/jpeg,image
10008,Collector's Press,"San Francisco, CA, USA",,,1967-1975,,Letter,Uppercase C and lowercase p,unknown,"Garo Antreasian, Norman Stiegelmeyer, Josep Pla-Narbona, Jose Luis Cuevas, Rudolpho Abularach, Keith Boyle, Hans Burkhardt, Bruce Conner, Edward Corbett, Gene Davis, Roy De Forest, Richard Diebenkorn, Sidney Gordin, Masuo Ikeda, Mike Kanemitsu, Frank Lobdell, Fred Martin, Charles Mattox, James Melchert, Manuel Neri, Jules Olitski, Ray Parker, Arnaldo Pomodoro, Deborah Remington, Felix Ruvolo, Peter Saul, Joop Sanders, Sam Rchakalian, Peter Voulkos, Ulfert Wilke, Emerson Woelffer",Ernest de Soto,Tamarind Institute,"Museum of Fine Arts Houston, New Mexico Museum of Art",,,"Stone Lithography, Color Lithography (Chromolithograph)",,,,,https://tamarind.unm.edu/timeline/ernest-de-soto-founds-collectors-press-in-san-francisco-followed-by-de-soto-workshop/,Theresa Engelbrecht,"Information about this mark is courtesy of Theresa Engelbrecht, Samek Art Museum, Bucknell University",Image;StillImage,image/jpeg,image
10009,Brand X Editions,"Long Island City, NY, USA",,,Established 1979,,Letter,"letter, X",unknown,"Roy Lichtenstein, Chuck Close, Jenny Holzer, Alex Katz, Jennifer Bartlett, Kaws, Mickalene Thomas",Robert Blanton,,"Metropolitan Museum of Art, NY; the Museum of Modern Art, NY; the Whitney Museum of American Art, NY; the Philadelphia Museum of Art, PA; the San Francisco Museum of Modern Art; the Walker Art Center, MN; the Tate Gallery, London",,,,,,,https://www.brandxeditions.com/,,Saluti,,Image;StillImage,image/jpeg,image
10010,Chiron Press,"New York, NY, USA",,,1963 - 1968,,Word,"words, chiron, press, new, york, new york, chiron press",unknown,"Andy Warhol, Roy Lichtenstein, Larry Rivers, James Rosenquist, Claes Oldenburg, Marisol, Elaine de Kooning, Helen Frankenthaler, Nicholas Krushenick, Alfred Jensen, Janet Fish, Valerie Jaudon, Richard Kalina, Marisol, Richard Anuszkiewicz, Ernest Trova, Alan Jones, Peter Phillips, Gerald Laing","Steve Poleskie, Brice Marden",,,,,,,,,,,Theresa Engelbrecht,,Image;StillImage,image/jpeg,image
10011,Lower East Side Printshop,"New York, NY, USA",,,Founded 1968,,Image,arm with ink roller in profile,unknown,"Derrick Adams, Ghada Amer, Joell Baxter, Amy Bay, Gail Biederman, Nancy Blum, Erika Blumenfeld, Sebastiaan Bremer, Zana Briski, Beth Campbell, Karlos Carcamo, Amy Chan, Paul Chan, Saul Chernick, Theresa Chong, Cammi Climaco, Jeannie Crosby, Amy Cutler, Edward Del Rosario, Shoshana Dentz, Blane De St. Croix, Mark Dion, Thomas Dozol, Angie Drakopoulos, Nicolas Dumit Estevez, Heide Fasnacht, Joe Figm, Rosemarie Fiore, Ivan Forde, LaToya Ruby Frazier, Deborah Grant, Joanne Greenbaum, Jose Guinto, Arturo Herrera, Havard Homstvedt, Wennie Huang, Matthew Day Jackson, Marie Jager, Hong Seon Jang, Jennie C. Jones, Amy Kao, Darina Karpov, Jane Kent, Fawad Khan, David Kramer, Steve Lambert, Fabienne Lasserre, Geraldine Lau, Jonggeon Lee, Joan Linder, Chris Martin, Steve McClure, Ryan McGinness, Steven Millar, Carlos Motta, Carrie Moyer, David Opdyke, Bruce Pearson, Sheila Pepe, Emilio Perez, Enoc Perez, Danica Phelps, Chloe Piene, William Powhida, Daniel Reiser, Daniel Rich, Gina Ruggeri, Juan S‡nchez, Michael Schall, Dread Scott, Kate Shepherd, Jean Shin, James Siena, Amy Sillman & Jef Scharf, Kiki Smith, Shinique Smith, Sunny Smith, Philip Taaffe, Alison Elizabeth Taylor, Dannielle Tegeder, Mary Temple, Hank Willis Thomas, Janaina TschŠpe, Mark Dean Veca, William Villalongo, Kara Walker, Saya Woolfalk, Lynne Yamamoto",Nathan Catlin,Marie Tennyson,,Intaglio,,,,,,https://www.printshop.org/,,Saluti,,Image;StillImage,image/jpeg,image
10012,The Artist's Press,"Newtown, Johannesburg, South Africa",,,Established 1991,,Letter,"letters, A, P",unknown,"Banele Khoza, Nabeeha Mohamed, Simon Attwood, William Kentridge",Mark Attwood,,,,,,,,,https://www.artprintsa.com/,,Saluti,,Image;StillImage,image/jpeg,image
10013,Taller de Grafica Mexicana,"Mexico City, Mexico",,,1969-1973,,Letter,initials T G M,unknown,Rufino Tamayo,"Luis Remba, Lea Remba",Mixografia,,,,,,,,,,Saluti,,Image;StillImage,image/jpeg,image
10014,Teaberry Press,"Chicago, IL, USA (1975 - 1977); Oakland, CA, USA (1977 - circa 1993)",,,1975 - circa 1993,,"Shape, Word","biomorphic, face, abstract, teaberry, press, hat",unknown,"Jim Nutt, Roger Brown, William T. Wiley, Mark Adams, Norman Ackroyd, Peter Alexander, Terry Allen, Robert Arneson, Charles Arnoldi, John Baeder, Squeak Carnwrath, Christo, Gordon Cook, Robert Cottingham, Laddie Dill, James Ford, Rupert Garcia, Oliver Jackson, Jacob Kainen, Tom Knechtel, Don Nice, Claes Oldenburg, Deborah Orapallo, Sabina Ott, Ed Paschke, Philip Pearlstein, Ed Ruscha, Irvin Tepper, Pat Steir, Anne Thornycroft, Jim Torlakson, Jack Tworkov, Beth van Hoesen",Timothy Berry,Landfall Press,,Intaglio,,,,,,,,Theresa Engelbrecht,,Image;StillImage,image/jpeg,image
10015,London Arts Group,"London, UK",,,circa 1966 - present?,,"Letter, Shape","letter, l, a, g, geometric",unknown,"Yaacov Agam, Karel Appel, Arman, Romare Bearden, Gene Davis, Don Eddy, Alberto Giacometti, Lester Johnson, Alex Katz, Richard Lindner, Roberto Matta, Lowell Nesbitt, Robert Rauschenberg, Harry Bertoia, Victor Vasarely, Larry Zox",,,,,,,,,,https://londonartsgroup.com/,,Theresa Engelbrecht,,Image;StillImage,image/jpeg,image
10016,Goya-Girl Press,"Baltimore, MD, USA",,,Established 1996,,Image,"bat, winged creature",unknown,"Sam Gilliam, Ellen Gallagher, Christian Marclay, Joyce J. Scott, Liliana Porter, Sanford Biggers, Soledad SalamŽ, Jo Smail, Robin Rose, Jae Ko, Louisa Chase, Lynn Silverman, Sonya Clark, Mark Strand","Valpuri Remling, Julia Marco",,,,,,,,,https://www.goyacontemporary.com/,,Saluti,,Image;StillImage,image/jpeg,image
10017,Bank Street Atelier,"New York, NY, USA",,,1969 - circa 1980,,"Image, Letter","object, letters, printmaking press, image, B, S, A",unknown,"Alexander Calder, Willem de Kooning, Red Grooms, Al Hirschfeld, Ellsworth Kelly, Romare Bearden, Fairfield Porter, Jasper Johns, Frank Stella, Alex Katz",Jacques Mourlot,Mourlot Editions,,,,,,,,http://www.georgejgoodstadt.com/gallery/tablet/our-history.html,,Theresa Engelbrecht,,Image;StillImage,image/jpeg,image
10018,SOLO Impression,"Bronx, NY, USA",,,1975 - present,,Image,Hand with pointer finger pointing,unknown,"Ghada Amer, Reza Farkhondeh, Louise Bourgeois, R.M. Fischer, Kent Henricksen, Gilah Hirsch, Beryl Korot, Alan McCollum, Liliana Porter, Elaine Reichek, Kay Rosen, Lynda Benglis, Richard Bosman, Fran�oise Gilot, Grace Graupe- Pillard, Howard Hodgkin, Joyce Kozloff, Robert Kushner, Christian Marclay, Maya Lin, Whitfield Lovell, Michael Mazur, Betye Saar, Nancy Spero, Richard Tuttle, Andrea Zittel, Sonya Clark, Howardena Pindell, Elaine Reichek,","Judith Solodkin, Rodney Doyle",Tamarind Institute,,,,,,,,https://www.soloimpression.com/index.html,,Theresa Engelbrecht,,Image;StillImage,image/jpeg,image
10019,Universal Limited Art Editions,"Bay Shore, NY, USA",,,1957 - present,,Letter,"U, L, A, E, script",unknown,"Amy Cutler, Amy O'Neill, Bill Jensen, Carmen Herrera, Carroll Dunham, Cecily Brown, Charline von Heyl, Christopher Wool, Chuck Close, Donald Baechler, Ed Ruscha, Eddie Martinez, Edwin Schlossberg, Elizabeth Murray, Ellen Gallagher, Enrique Chagoya, Helen Frankenthaler, James Rosenquist, James Siena, Jane Hammond, Jason Middlebrook, Jasper Johns, Jennie C. Jones, Jim Dine, Jim Isermann, Joe Bradley, Joey Kotting, Julia Rommel, Julian Lethbridge, Kelley Walker, Kiki Smith, Lee Bontecou, Lisa Yuskavage, Marina Adams, Mark Fox, Martha Tuttle, Martin Puryear, Michael Williams, N. Dash, Nathlie Provosty, Orly Genger, Richard Tuttle, Robert Rauschenberg, Rosa Loy, Ryan and Trevor Oakes, Sam Moyer, Sarah Crowner, Susan Rothenberg, Suzanne McClelland, Terry Winters, Wyatt Kahn","Tatanya Grossman, Bill Goldston",,Museum of Modern Art,"Intaglio, Lithography, Relief, Other",,"Stone Lithography, Color Lithography / Chromolithograph, Offset Lithography","Woodcut, Woodblock (Mokuhanga)",,Monoprint,https://www.ulae.com/,,Theresa Engelbrecht,Information about this mark is courtesy of Andrew Saluti,Image;StillImage,image/jpeg,image
10171,Verlag der Dichtung,"Potsdam, Germany",,,circa 1921,,"Letter, Shape","hexagon, V, D",unknown,"Wilhelm Lehmbruck, Ludwig Meiner, Erich Heckel, Lyonel Feininger, Franz Marc",,Verlag Gustav Kiepenheuer,Museum of Modern Art,"Intaglio, Lithography, Relief",Etching,Stone Lithography,Woodcut,,,,https://www.moma.org/s/ge/collection_ge/artist/artist_id-34747_role-3_thumbs.html,Theresa Engelbrecht,"Information about this mark is courtesy of Theresa Engelbrecht, Samek Art Museum, Bucknell University. Image is courtesy of the Des Moines Art Center.",Image;StillImage,image/jpeg,image
10183,American Atelier,"New York, NY, USA",,,circa 1975,,Shape,"square, triangle, rhombus",unknown,"Knox Martin, Will Barnet, Francisco Zuniga, Sandro Chia, Karl Schrag, Karel Appel, Peter Grimes, Rufino Tamayo, George Tooker, Tom Wesselman, Fairfield Porter, Neil Welliver",,,,"Lithography, Screenprint",,,,,,,"Corlett, Mary Lee. The prints of Roy Lichtenstein: A catalogue raisonné, 1948-1997. New York, WA, D.C.: Hudson Hills Press : in association with the National Gallery of Art, 2002.",Romina Mendoza,"Information about this mark is courtesy of the sources named here with additional research by Romina Mendoza, Syracuse University. ",Image;StillImage,image/jpeg,image
10184,Edition Domberger Columbus,"Filderstad, Germany",,,1992,"Portfolio “Columbus: In Search of a New Tomorrow""","Word, Image","Edition Domberger Columbus, plant, leaf",unknown,"Elvira Bach, Joseph Beuys (autorisierter Nachdruck), Max Bill, Sandro Chia, Eduardo Chillida, Joe Cocker, Christo Hanne Darboven, Bryan Ferry, Peter Arthur Hutchinson, Ilja Kabakov, Robert Glenn Ketchum, Ira Kaingang, Roy Lichtenstein, Robert Longo, Robert Mangold, Bernard Matemera, Joe Nalo, Haralampi G. Oroschakoff, Claus-Otto Paeffgen, Nam June Paik, Mimmo Paladino, Werner Pawlok, Suzan Pitt, Sigmar Polke, Jean Remmlinger, Andrej Rojter, Kenny Scharf, J.Raphael Soto, Antonio Tapies, Jan Peter Tripp, Tomi Ungerer, Peter Ustinov, Mario Vargas Llosa, Raymond E. Waydelich, Enoch zu Guttenberg",Michael Domberger,Edition Domberger,,Screenprint,,,,,Collotype,https://www.domberger.de/en/edition/portfolios/columbus.html,"Corlett, Mary Lee. The prints of Roy Lichtenstein: A catalogue raisonné, 1948-1997. New York, WA, D.C.: Hudson Hills Press : in association with the National Gallery of Art, 2002.",Romina Mendoza,"Information about this mark is courtesy of the sources named here with additional research by Romina Mendoza, Syracuse University. ",Image;StillImage,image/jpeg,image
10186,Ives-Sillman,"New Haven, CT, USA",,,1958-1978,,Shape,"geometric, cube(s), line, box",unknown,"Josef Albers, Jacob Lawerence, George Ortman, Frank Stella, Ellsworth Kelly, Robert Motherwell, Andy Warhol, Stuart Davis, Roy Lichtenstein, Larry Poons, Robert Indiana, Ad Reinhardt, Walker Evans, Piet Mondrian, Jean Dubuffet, Romare Bearden",,"Sirocco Screenprints, Norman Ives, Sewell Sillman, Lorillard Company, Harry N. Abrams, Inc. Wadsworth Atheneum Museum of Art","Dayton Art Institute, National Gallery of Art, Harvard Art Museum, The Metropolitan Museum of Art, Victoria and Albert Museum, Spencer Museum of Art",Screenprint,,,,,,,"Corlett, Mary Lee. The prints of Roy Lichtenstein: A catalogue raisonné, 1948-1997. New York, WA, D.C.: Hudson Hills Press : in association with the National Gallery of Art, 2002.",Romina Mendoza,"Information about this mark is courtesy of the sources named here with additional research by Romina Mendoza, Syracuse University. ",Image;StillImage,image/jpeg,image
10194,Tanglewood Press,"New York, NY, USA",,,circa 1957- 1967,,Letter,"Initials, T, P, abstract",unknown,"Richard Anuszkiewicz, Jim Dine, Helen Frankenthaler, Nicholas Kruschenick, Robert Kulicke, Mon Levinson, Roy Lichtenstein, Claes Oldenburg, George Segal, Tom Wesselmann, Allan D’Arcangelo, Andy Warhol, Lee Bontecou, Jasper Johns, Donald Judd, Robert Morris, Larry Poons, James Rosenquist, Frank Stella, Robert Indiana, Robert Rauschenburg, James Rosenquist",Rosa Esman,Revolver Gallery,"National Gallery of Art, The Museum of Modern Art, The Metropolitan Museum of Art",Screenprint,,,,,,,"Corlett, Mary Lee. The prints of Roy Lichtenstein: A catalogue raisonné, 1948-1997. New York, WA, D.C.: Hudson Hills Press : in association with the National Gallery of Art, 2002.",Romina Mendoza,"Information about this mark is courtesy of the sources named here with additional research by Romina Mendoza, Syracuse University. ",Image;StillImage,image/jpeg,image
10195,Tyler Graphics,"Mount Kisco, NY, USA",,,1974- 2000,,"Image, Shape","cube, square, diamond, triangle, abstract",unknown,"Robert Rauschenberg, Jasper Johns, Roy Lichtenstein, David Hockney, Helen Frankenthaler, Ellsworth Kelly. Frank Stella, Kenneth Noland, Nancy Graves, Michael Heizer, Robert Motherwell, Joan Mitchell, James Rosenquist, Masami Teraoka, Josef Albers, Anthony Caro","Kenneth Tyler, Kevin Falco, John Hutcheson, Michael Mueller","Tamarind Lithography Workshop, Gemini G.E.L","National Gallery of Australia, Tate Modern, The National Gallery of Art, The Center for Contemporary Graphic Art, Fukushima Prefecture, The Walker Art Center, Spencer Museum of Art","Intaglio, Lithography, Relief, Screenprint","Drypoint, Etching, Aquatint, Photogravure",,Woodcut,,,,"Corlett, Mary Lee. The prints of Roy Lichtenstein: A catalogue raisonné, 1948-1997. New York, WA, D.C.: Hudson Hills Press : in association with the National Gallery of Art, 2002.",Romina Mendoza,"Information about this mark is courtesy of the sources named here with additional research by Romina Mendoza, Syracuse University. ",Image;StillImage,image/jpeg,image
10200,El Dorado Press,"Berkeley, CA, USA",,,circa 1975,,Shape,"circle, line",unknown,"Joseph Goldyne, David Kelso, Jeanne Gantz, Fritz Scholder",,,,Intaglio,Etching,,,,,,"Fogarty, Lori, Bruce W. Pepich and Bob Hicks. Beth Van Hoesen: Catalogue Raisonné of Limited-Edition Prints, Books, and Portfolios. Lucia Marquand, 2011.",Romina Mendoza,"Information about this mark is courtesy of The Annex Galleries with additional research by Romina Mendoza, Syracuse University. ",Image;StillImage,image/jpeg,image
10201,Lake Effect Editions,"Syracuse, NY, USA",,,2006 - present,"Syracuse University Print Media Department print publishing program, Syracuse, NY.",Letter,"L, E, E",unknown,"Amanda Knowles, Amze Emmons, Art Werger, Beauvais Lyons, Chris Johanson/OchoLoco Press, Crystal Wagner, Dan Ibarra, Dennis McNett, Dr. Eric Avery, Dusty Herbig, Emmy Lingscheit, Ericka Walker, Fred Stonehouse, Greg Nanney (Drive By Press), Jack Damer, Jay Ryan, Jennifer Schmidt, Jenny Schmid, Jeremy Lundquist, Joel Seah, John Hancock, John Hitchcock, Jon Swindler, Joseph Velasquez, Kevin Haas, Koichi Yamamoto, Lenore Thomas, Lisa Bulawsky, Mark Hosford, Martin Mazzora, Michael Barnes, Michael Krueger, Nick Ruth, Peter Gourfain, R.L. Tilman, Santiago Armangod, Sean StarWars",Dusty Herbig,,,,,,,,,,,Andrew Saluti,Information about this mark is courtesy of Andrew Saluti,Image;StillImage,image/jpeg,image
10203,Lawrence Lithography Workshop,"Lawrence, KS, USA; Kansas City, MO, USA",,,1979 - present,,"Letter, Shape","L, W, geometric, lines",unknown,"Ron Adams, Anthony Baab, Nick Bubash, Paul Brach, Susan Davidoff, Archie Scott Gobber, Julie Green, Robert Green, Edward Henderson, Peregrine Honig, Tom Huck, Benito Huerta, Gesine Janzen, Luis Jiménez, Elizabeth “Grandma” Layton, Mike Lyon, Alden Mason, Marcie Miller Gross, John Newman, Ed Paschke, Zigmunds Priede, Warren Rosser, Miriam Schapiro, Roger Shimomura, Jaune Quick-To-See Smith, Robert Stackhouse, Robert Sudlow, Akio Takamori, Theodore Waddell, Patti Warashina , William Wiley, Andrzej Zielinski",Michael Sims,Landfall Press,Nelsen-Atkins Museum of Art,"Lithography, Relief",,"Stone Lithography, Plate Lithography, Color Lithography / Chromolithograph, Photomechanical Lithography",,,,https://www.lawrencelitho.com/,,Andrew Saluti,Information about this mark is courtesy of Andrew Saluti and Theresa Engelbrecht,Image;StillImage,image/jpeg,image